smiles,logp,sa,qed,logp-sa,weight,tpsa
Cc1cc(C)c(C(=O)NCCc2ccccn2)c(C)c1,1.908582592,1.906780081,0.925914021,1.072579919,268.36,41.99
Cc1cc(CN(C)C(=O)Nc2ccccc2F)on1,1.543014963,2.099133704,0.92588675,0.686886296,263.272,58.370000000000005
O=C1CCCN1Cc1ccccc1CNC(=O)N1CCCC1,1.143575505,2.041780088,0.925850418,0.072619912,301.39000000000016,52.650000000000006
COc1ccc(OC)c(NC(=O)N2CCC[C@@H](OC)C2)c1,0.865323745,2.40858763,0.925719822,-0.06208763,294.351,60.03
CN(C)C(=O)CNC(=O)N1CCC(c2ccc(F)cc2)CC1,0.900906482,2.063029536,0.925631519,-0.260129536,307.369,52.650000000000006
CC(C)CC(=O)Nc1ccc2c(c1)nc(C1CC1)n2C,1.937543219,2.147598593,0.925623239,1.287701407,271.364,46.92
Cc1cccnc1NC(=O)c1ccc(OC(C)C)cc1,2.393708673,1.764016345,0.925618314,1.665503655,270.332,51.22
Cc1cncc(C(=O)Nc2ccccc2OC(C)C)c1,2.253150386,1.881174587,0.925618314,1.548345413,270.332,51.22
Cc1nc2nc(NC(=O)C3CCCCC3)nn2c(C)c1Cl,1.199008437,2.459859005,0.92561552,0.453480995,307.785,72.18
Clc1ccc(NCc2noc(C3CC3)n2)c(Cl)c1,2.12044386,2.245379227,0.925603717,1.620520773,284.146,50.95
O=C(Nc1ccc(S(=O)(=O)C(F)F)cc1)C1CCC1,1.500017877,1.923141251,0.925524485,0.498358749,289.3030000000001,63.24
CN1C[C@@H](C(=O)NCc2ccc(C(C)(C)C)cc2)CC1=O,0.615515448,2.461124829,0.925495673,-0.382524829,288.3910000000001,49.41
COc1ccc(CNC(=O)N(C)C2CCCCC2)cc1F,1.993651026,2.027086906,0.925359591,1.281313094,294.36999999999995,41.57
Cc1ncsc1C(=O)N[C@H](C)c1ccc(F)cc1,1.30391666,2.47020742,0.925277553,0.61141258,264.325,41.99
Cc1ccc(NC(=O)CCc2ccccc2Cl)nc1,2.484044452,1.796343815,0.925251348,1.818376185,274.75100000000003,41.99
Cc1ccc(CC(=O)N2CCC[C@@H](C(=O)NC3CC3)C2)cc1,0.77797299,2.311835857,0.925031151,-0.257115857,300.40200000000004,49.41
Cc1ccc(C(=O)Nc2cccc(F)c2C(=O)[O-])cc1,0.819879773,2.099779012,0.92502043,-0.349859012,272.255,69.23
COc1cccc(C(=O)Nc2cccc(C(=O)[O-])c2C)c1,0.790314858,2.048585265,0.924967203,-0.429165265,284.291,78.46
O=S(=O)(c1ccc(NC2CCCC2)nc1)N1CCCC1,1.182855827,2.070754522,0.924920238,0.149845478,295.4080000000001,62.3
COc1ccc(CNC(=O)[C@@H]2CC(=O)N(C(C)(C)C)C2)cc1,0.498180394,2.48907489,0.924829911,-0.53067489,304.39000000000004,58.64
COc1ccccc1OC(=O)N[C@@H](C)c1ccccc1,2.096169753,2.079013198,0.924744662,1.465786802,271.316,47.56
O=C(NCCC(=O)N1CCCCC1)c1cc(F)ccc1F,1.351606301,1.858386776,0.924738087,0.238813224,296.31699999999995,49.41
Cn1ncc(C(=O)Nc2ccc(Cl)cc2)c1C(F)(F)F,1.936676283,2.095613231,0.924619865,1.248986769,303.671,46.92
Cc1ccc(NC(=O)C[C@@H]2CCCO2)cc1C(=O)N(C)C,0.692658699,2.469941386,0.924568398,-0.265521386,290.363,58.64
COc1cc(C)ccc1NC(=O)[C@@H]1CC(=O)N(C(C)C)C1,0.694143966,2.465565315,0.924519867,-0.266545315,290.36300000000006,58.64
COc1ccc([C@@H](NC(=O)N2CCOCC2)C2CC2)cc1,0.666421495,2.482326691,0.924502778,-0.294226691,290.36299999999994,50.8
COc1ccc(-c2csc(NC(C)=O)n2)cc1C,2.013737147,1.880823734,0.924391591,1.204696266,262.334,51.22
Cc1cccc(C(=O)N[C@H](C#N)c2ccccc2C)c1,1.551192309,2.389911449,0.924345876,0.908208551,264.32800000000003,52.89
Cc1ccc(C(=O)Nc2cccc(C(=O)[O-])c2)cc1C,1.016676662,2.03414069,0.924171369,-0.11490069,268.29200000000003,69.23
COc1ccc(F)c(NC(=O)c2oc(C)cc2C)c1,1.923614281,2.078513736,0.923945367,1.217926264,263.268,51.47
Cc1cc(C)cc(C(=O)NCC(=O)N2CCOC(C)(C)C2)c1,0.539109082,2.287735665,0.923919676,-0.617095665,304.39000000000004,58.64
Cc1ccccc1NC(=O)[C@H](C#N)Cc1ccncc1,1.027549488,2.485188907,0.923882442,0.225811093,265.316,65.78
O=C(CCSC1=NCCS1)Nc1ccc(F)cc1,1.420886169,2.319642645,0.923852139,0.670657355,284.38100000000003,41.46
Cc1ccc(CC(=O)Nc2cccc(C#N)c2)cc1C,2.350831699,1.757216894,0.923779693,1.599103106,264.32800000000003,52.89
CCc1nnc(NC(=O)c2cccc(C)c2C)s1,1.828821355,1.967614195,0.923761771,1.002025805,261.35,54.88
Cc1ccnc(NC2=C(Cl)C(=O)c3ccccc3C2=O)c1,1.66780382,2.31212289,0.923631769,1.01939711,298.72900000000004,59.06
O=S(=O)(Cc1ccc(F)cc1)Nc1ccccc1,2.105215545,1.619823571,0.923564714,1.147776429,265.309,46.17
Cc1c(F)cccc1NC(=O)[C@H]1COc2ccccc2O1,1.221652031,2.440566691,0.923529596,0.472053309,287.29,47.56
COc1ncc(NC(=O)c2cccc(Cl)c2)cn1,1.457414405,1.940869725,0.92347876,0.450030275,263.684,64.11
COc1ccc(S(=O)(=O)N[C@@H](C)c2ccccc2)cc1C,1.649251427,2.159990458,0.923465775,0.883129542,305.39900000000006,55.400000000000006
CCOc1ccc(NC(=O)c2cccc(C#N)c2)cn1,1.620627715,1.928828346,0.923451366,0.675451654,267.288,75.00999999999999
CCCCn1nc(C(=O)Nc2ccc(Cl)cc2)ccc1=O,1.944894075,1.858928888,0.923408425,1.090171112,305.76500000000004,63.99
CCCn1nccc1NC(=O)c1ccncc1Cl,1.203553301,2.270378322,0.923343607,0.323421678,264.716,59.81
CCOC(=O)N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,1.191682739,1.982969511,0.923318282,0.099230489,301.3460000000001,65.64
CC(=O)N1CCc2cc(C(=O)Nc3c(C)cccc3C)ccc21,2.21057737,1.937127273,0.923315776,1.527612727,308.38100000000003,49.41
CC1CC(NC(=O)c2cccc(CN3CCCC3=O)c2)C1,1.27639608,2.060603985,0.923292638,0.276696015,286.375,49.41
Cc1ncccc1NC(=O)N(C)CCOc1ccc(F)cc1,1.820605305,2.033841719,0.923277278,1.037978281,303.337,54.46000000000001
O=C(NCc1ccc2c(c1)OCCO2)c1cccnc1,1.110435101,1.876702497,0.923245355,-0.093902497,270.28799999999995,60.45
COc1ccc(C)cc1CCNC(=O)c1cc(C#N)cs1,1.448167981,2.249831626,0.923204342,0.659468374,300.383,62.12
N#CCOc1cccc(CC(=O)Nc2c(F)cccc2F)c1,1.812791323,2.026733283,0.923044813,1.021646717,302.28,62.12
Cc1cc(C)n(-c2ccc(CNC(=O)CC3CCC3)cn2)n1,1.364383509,2.192540975,0.922950816,0.497999025,298.39,59.81
Cc1cc(NC(=O)N2CCC(c3ccc(F)cc3)CC2)no1,2.065450744,2.098121159,0.92293525,1.435498841,303.3370000000001,58.370000000000005
CC(C)Oc1cccc(CNC(=O)N2CCC(C)(C)C2)c1,1.882659053,2.181723196,0.922914348,1.233576804,290.407,41.57
COc1ccc(NC(=O)CN(C)C(=O)c2cccs2)cc1,1.666620109,1.810948444,0.922895747,0.656451556,304.371,58.64
CC1CC(NS(=O)(=O)c2ccc(F)cc2Cl)C1,1.310943251,2.158841966,0.922890361,0.397058034,277.74800000000005,46.17
O=C(CO)N1CCN(Cc2cc(Cl)ccc2Cl)CC1,0.90636562,1.957944735,0.922833242,-0.328044735,303.1890000000001,43.78
Cc1ccc(CNC(=O)c2cccc(C[S@@](C)=O)c2)cc1,1.252470609,2.351478112,0.922803665,0.452041888,301.41100000000006,46.17
C[C@H](NC(=O)COc1ccccc1F)c1cccc(C#N)c1,1.387479683,2.326148761,0.922787073,0.627431239,298.31700000000006,62.12
COc1cc(CNC(=O)C2(c3ccccc3)CCC2)ccn1,1.537055936,2.12867061,0.922773282,0.69962939,296.37,51.22
COc1cc(F)cc(CNC(=O)c2sc(C)cc2OC)c1,1.689675072,2.184234602,0.922770318,0.958585398,309.3620000000001,47.56
COc1cc(NC(=O)Cc2c(F)cccc2F)cc(OC)c1,2.047362563,1.897937985,0.922762196,1.265262015,307.29600000000005,47.56
Cc1ccccc1NC(=O)C[S@@](=O)Cc1ccccc1F,1.259951267,2.471927917,0.922708795,0.549592083,305.374,46.17
O=C(Nc1nc2c(Br)cccc2s1)C1CC1,1.99482409,2.083582322,0.922682331,1.323717678,297.1770000000001,41.99
CCN(Cc1ccccn1)C(=O)c1nc(NC)ccc1Cl,1.321840469,2.311369566,0.92257244,0.522630434,304.78099999999995,58.120000000000005
CCOc1ccc(-n2c(CCC(F)(F)F)n[nH]c2=O)cc1,0.971214488,2.382912586,0.922538512,0.071287414,301.268,59.91
Cc1ccc2nsnc2c1NC(=O)CN1CCOCC1,0.229498975,2.313224549,0.922519098,-1.042804549,292.3640000000001,67.35000000000001
Cc1ccc([C@@H](NC(=O)c2ccccn2)C2CC2)cc1,1.566356269,2.361581619,0.922449201,0.909538381,266.344,41.99
CCc1cccc(C)c1NC(=O)c1cccc(CC#N)c1,2.48005864,1.951385993,0.922424285,1.924414007,278.355,52.89
CCc1nn(C)c(OC)c1CNC(=O)c1cc(C)cc(F)c1,0.822259302,2.457337203,0.922422615,-0.088717203,305.35299999999995,56.15
O=C(NCc1ccccc1OCC(F)(F)F)c1ccoc1,1.706564481,2.174736189,0.922405481,0.975963811,299.24799999999993,51.47
CCc1cccc(S(=O)(=O)NCc2cccc(C#N)c2)c1,1.619656513,1.926674129,0.922376074,0.672505871,300.383,69.96000000000001
COc1cccc(N2CCN(C(=O)C3(O)CCCC3)CC2)c1,0.613121346,2.213411269,0.922375575,-0.564511269,304.39000000000004,53.010000000000005
CC(C)Oc1ccccc1NC(=O)N1CCSC(C)(C)C1,1.803039386,2.490881551,0.922347158,1.342218449,308.44700000000006,41.57
Cc1cccc(OC[C@@H](C)NC(=O)c2ccncc2Cl)c1,1.456013983,2.435888021,0.922328967,0.804831979,304.77700000000004,51.22
Cc1cc(CNC(=O)CCc2ccc3c(c2)OCO3)c(C)o1,1.488156051,2.196068412,0.922200053,0.678071588,301.34200000000004,60.7
O=C(Nc1ccc(Cl)cc1F)c1ccc2c(c1)OCO2,2.386064489,1.78815871,0.922197603,1.67194129,293.68100000000004,47.56
COCc1ccccc1NC(=O)N(C)Cc1cnc(C)s1,1.639408153,2.295286906,0.922180685,0.966533094,305.403,54.46
CCOc1ccccc1NC(=O)[C@@H]1CC(c2ccccc2)=NO1,1.446103265,2.430364543,0.922168,0.786635457,310.353,59.92
O=C(COc1ccccc1)NC[C@H]1OCCc2ccccc21,0.943801679,2.429820274,0.922141616,0.065779726,297.354,47.56
Cc1cc(C)c(S(=O)(=O)NCCc2ccccc2)c(C)c1,2.136988051,1.805601976,0.922136641,1.327258024,303.427,46.17
CC(=O)N1CCCc2cc(NC(=O)c3cccc(C)c3)ccc21,2.339896367,1.876803442,0.922135424,1.669616558,308.38100000000003,49.41
COc1ccc(CNC(=O)Cc2ccc3c(c2)OCC3)cc1,1.601905871,1.877441386,0.922110608,0.611558614,297.35400000000004,47.56
CN1C(=O)Cc2cc(NC(=O)CCCc3ccccc3)ccc21,2.020879711,1.922162151,0.922091779,1.244737849,308.381,49.41
O=C(NCC1CC1)c1csc(-c2ccsc2)n1,1.492889702,2.271887932,0.922010859,0.739512068,264.375,41.99
CC(C)NC(=O)c1csc(COc2ccc(F)cc2)n1,1.850863193,1.966536125,0.92197643,1.032863875,294.35099999999994,51.22
CCc1noc(CC)c1CNC(=O)c1ccc(F)cc1F,1.286203506,2.441956883,0.921934232,0.565643117,294.301,55.13
C[S@](=O)c1ccc(CNC(=O)Cc2ccccc2F)cc1,0.855355557,2.460771202,0.921927512,-0.038771202,305.374,46.17
O=C(Nc1ccc(Cl)c(F)c1)c1ccc2c(c1)COCO2,2.15901297,2.057489774,0.921921073,1.540410226,307.7080000000001,47.56
COc1ccc(Cl)cc1NC(=O)Cn1cccn1,1.401142527,1.867422666,0.921876592,0.316377334,265.7,56.15
CN(C)S(=O)(=O)c1ccc(NC(=O)C(C)(C)C)cc1,1.242090797,1.847566683,0.921843183,0.073933317,284.381,66.48
Cc1ccc(C(=O)Nc2nnc(C3CC3)o2)c(F)c1,1.32019366,2.203967376,0.921773114,0.442852624,261.256,68.02000000000001
COCc1cccc(N[C@H]2CCN(c3ccccc3)C2=O)c1,1.291490309,2.462422342,0.921771877,0.587977658,296.37,41.57
CC(C)N(C)C(=O)NCc1ccnc(OC(C)(C)C)c1,1.102706803,2.479319569,0.921736047,0.329380431,279.384,54.46000000000001
O=C(CN1CCOc2ccccc21)NCc1ccco1,0.871611616,2.082740306,0.921708384,-0.287940306,272.30400000000003,54.71
Cc1nc(CC(=O)Nc2ccccc2OC(F)F)cs1,1.9067846,2.05632596,0.921679411,1.17779404,298.314,51.22
CC(=O)Nc1ccc(CC(=O)N(C)Cc2nccs2)cc1,1.203796033,2.100952617,0.921653096,0.201647383,303.387,62.3
O=S(=O)(Cc1ccccc1)NC1(c2ccccc2)CCC1,1.824296644,2.096769005,0.921644558,1.088630995,301.4110000000002,46.17
COc1ccc(CNC(=O)c2sc(C)cc2OC)cc1C,1.93545581,2.077767228,0.921631337,1.234372772,305.39900000000006,47.56
CNC(=O)[C@H]1CCCCN1C(=O)c1ccc2ccccc2n1,0.564451614,2.443773681,0.921628004,-0.468273681,297.358,62.3
COc1ccc(NC(=O)[C@H](C)Oc2ccc(Cl)cc2)cn1,1.610382795,2.254266378,0.921562276,0.895333622,306.749,60.45
Cc1ccc(C(=O)N(C)Cc2c(C)noc2C)c(=O)[nH]1,0.249722024,2.464859385,0.921543746,-0.904499385,275.308,79.2
N#Cc1cccc(NC(=O)c2cccc(Br)c2)c1,2.599144796,1.676207281,0.92153195,1.896872719,301.14300000000003,52.89
COc1cccc(C(N)=O)c1OCc1ccc(F)cc1F,1.655486606,1.927097201,0.921523306,0.724202799,293.26899999999995,61.55
Cc1ccc(S(=O)(=O)CC(=O)NCC(F)(F)F)cc1C,0.701902949,2.201439168,0.921520097,-0.445799168,309.309,63.24
O=C1CCC(c2cc(Cl)ccc2O)=NN1c1ccccc1,1.897125899,2.263458236,0.921423267,1.313241764,300.745,52.9
Cc1ccc(S(=O)(=O)c2nc(N)sc2Cl)cc1,1.015593311,2.384113405,0.921394164,0.135806595,288.781,73.05
CC(C)[C@@H](C)NS(=O)(=O)c1ccc(C(C)(C)C)cc1,1.536213773,2.407498639,0.921198652,0.899401361,283.43699999999995,46.17
CCc1ccccc1NS(=O)(=O)c1ccc(OC)c(C)c1,2.353143025,1.761392162,0.921181318,1.605427838,305.399,55.400000000000006
O=C(Nc1ccc(F)cc1F)c1ccc(Br)o1,2.319373858,1.90912321,0.921148924,1.66347679,302.074,42.24
Cc1ccc(CNS(=O)(=O)Cc2ccccc2)cc1F,1.857923799,1.817880356,0.921094742,0.935839644,293.363,46.17
CCc1cc(CNC(=O)c2ccc(F)c(C)c2)on1,1.441606455,2.083996984,0.921059176,0.530523016,262.284,55.13
O=C(COc1ccc2ncccc2c1)NCC1CCCCC1,2.114924563,1.926990813,0.921052807,1.383109187,298.38600000000014,51.22
CC(C)N(C)C(=O)CNC(=O)Cc1cccc2ccccc12,1.408060834,1.967130167,0.921016842,0.398169833,298.386,49.41
CSCc1cc(F)ccc1CNC(=O)c1cc(C)on1,1.357148541,2.329080356,0.920933409,0.586039644,294.35100000000006,55.13
N#CC1(NC(=O)COc2cccc(Cl)c2)CCCC1,1.349188462,2.19407202,0.920916093,0.47730798,278.73900000000003,62.120000000000005
COc1ccc(OC)c(CNC(=O)c2sccc2C)c1,1.926942591,1.905632828,0.920909865,1.098087172,291.372,47.56
CC(C)(C)NC(=O)[C@H]1CC(=O)N(CCc2ccccc2)C1,0.582461518,2.438524941,0.920903631,-0.446224941,288.391,49.41
O=C(CCC(F)(F)F)Nc1ccc(Cn2cccn2)cc1,1.880937164,2.065248314,0.920833645,1.147151686,297.28000000000003,46.92
O=C(CC1CCCCC1)Nc1ncn(Cc2cccnc2)n1,1.212668653,2.283991523,0.920825252,0.346308477,299.37800000000004,72.7
COC[C@@H](C)NC(=O)c1cc(-c2ccc(Cl)cc2)on1,1.062545251,2.484319965,0.920731467,0.275380035,294.73800000000006,64.36
COc1ccccc1CC(=O)NCc1nc(C)sc1C,1.348682108,2.168959477,0.920682211,0.458480523,290.38800000000003,51.22
Cc1csc(CNc2cccc(Cl)c2C#N)n1,1.81218471,2.341231966,0.920647454,1.247468034,263.753,48.71
COc1cc(C)c(C(=O)N[C@@H](C)C(C)(C)C)cc1OC,1.363204386,2.475996677,0.92052358,0.700623323,279.38,47.56
Cc1cc(C)cc(C2(C(=O)NCCc3cccnc3)CC2)c1,1.594916949,2.231906484,0.920476281,0.857033516,294.3980000000001,41.99
COc1ccc(O[C@H](C)C(=O)Nc2ccc(C#N)cc2)cc1,1.633892446,2.131974319,0.920402475,0.840905681,296.326,71.35
COc1ccc(CNC(=O)c2ccccc2F)c(OC)c1,2.080278284,1.643689253,0.920401609,1.129210747,289.30600000000004,47.56
N#Cc1cc(Cl)ccc1NCCC(=O)N1CCCC1,1.452594942,2.087366892,0.920391508,0.548713108,277.755,56.13
Cc1ccc(NC(=O)CSCc2ccnn2C)c(C)c1,1.485046366,2.218825411,0.920352385,0.690014589,289.40400000000005,46.92
CN(C(=O)NCc1cccnc1-n1cncn1)C1CCC1,0.096164367,2.474210544,0.920341477,-1.118010544,286.3390000000001,75.94
CSCc1cc(F)ccc1CNC(=O)c1csc(C)n1,1.674803967,2.336564696,0.920280363,1.047055304,310.41900000000004,41.99
Cc1ccc(CC(=O)NCCc2ccc3c(c2)CCO3)cn1,1.129911562,2.118208694,0.920251398,0.108111306,296.37,51.22
N#CCCn1cc(CO)c(-c2ccc(Cl)cc2)n1,1.163901176,2.312541218,0.920218935,0.296938782,261.712,61.84
CC(C)NC(=O)CCc1nc(-c2ccc(Cl)cc2)no1,1.790064724,1.928765795,0.920201653,0.918434205,293.754,68.02000000000001
Cc1nc(C(=O)Nc2cccc(Br)c2)co1,1.718518472,2.075930014,0.920159623,0.921889986,281.109,55.13
COc1cccc(CNC(=O)c2scnc2C)c1,1.448717858,1.9476652,0.92009339,0.4424548,262.334,51.22
CCS(=O)(=O)N1CCCc2cc(C(=O)NC3CC3)ccc21,0.691869486,2.166485265,0.920067249,-0.485385265,308.4030000000001,66.48
Cc1csc(COc2ccc(C(=O)NC3CC3)cc2)n1,1.866623623,1.908838872,0.920034133,1.013881128,288.372,51.22
COc1cc(F)cc(CNC(=O)c2cc(C(C)C)on2)c1,1.422112706,2.252023461,0.919988735,0.623676539,292.31,64.36
Cc1ccc(C(=O)Nc2ccnn2C2CCCCC2)c(C)c1,2.567835436,2.100002478,0.919897796,2.157437522,297.40200000000004,46.92
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1cccc(F)c1,0.499140851,2.441610051,0.919776874,-0.563510051,298.317,63.400000000000006
O=C(CN1CCN(c2ccccc2O)CC1)N1CCCCC1,0.917251532,1.888899078,0.919711642,-0.362199078,303.4060000000001,47.02
CCOc1ccccc1CN(C)C(=O)Nc1cnccc1C,2.084526083,2.035150404,0.919654668,1.417469596,299.374,54.46
CCn1nc(C)c(C(=O)Nc2cc(C)ccn2)c1C,1.231475529,2.178392435,0.919648179,0.297167565,258.325,59.81
CCCn1cc(NC(=O)Cc2ccc3c(c2)CCCC3)cn1,1.874818777,2.152112299,0.919639702,1.200987701,297.402,46.92
Cc1ccc(CNS(=O)(=O)Cc2ccc(C)cc2)cc1,2.097869286,1.716276784,0.919621955,1.206763216,289.4,46.17
O=S(=O)(/C=C/c1ccc(Cl)cc1)NCc1ccccc1,2.211732399,1.916150613,0.919589699,1.514149387,307.802,46.17
CNC(=O)c1ccc(CSCc2csc(C)n2)cc1,1.864151344,2.097905354,0.919579941,1.146614646,292.429,41.99
CNC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,0.916797742,1.864521429,0.919572535,-0.380421429,302.7830000000001,66.48
CCOc1ccccc1NS(=O)(=O)c1ccc(C)c(C)c1,2.510218242,1.70956935,0.919487706,1.79337065,305.39900000000006,55.4
Cc1nnc(NC(=O)COc2ccccc2C(C)C)s1,1.819132898,1.986022114,0.919473114,1.001397886,291.37600000000003,64.11
O=C(COc1ccccc1C(F)(F)F)N1CCNC1=O,0.596112467,2.220092019,0.919462438,-0.584092019,288.2249999999999,58.64
COc1ccc(C(=O)Nc2ncc(C)s2)c(OC)c1OC,1.485902179,2.113962984,0.919432901,0.615657016,308.3590000000001,69.68
N#CCC(=O)Nc1cc(Cl)ccc1N1CCOCC1,0.978533725,2.129589969,0.91933748,-0.100809969,279.72700000000003,65.36
CCc1nn(C)cc1NC(=O)c1ccccc1OC(C)C,1.516714035,2.258189774,0.919315345,0.763810226,287.363,56.150000000000006
Cc1nc(-c2cccs2)sc1C(=O)N1CCNC(=O)C1,0.37993356,2.46770365,0.91924278,-0.71568365,307.4,62.3
COc1cc(OC)c(C(=O)Nc2ncccc2C)cc1OC,1.715548528,1.886808855,0.919225351,0.781311145,302.3300000000001,69.68
Cc1cncc(C(=O)NCCc2cccc(C(=O)N(C)C)c2)c1,1.15692956,2.001546504,0.919197608,0.062773496,311.385,62.3
NC(=O)N1CCN(c2nc(-c3ccccc3)cs2)CC1,1.125981324,1.996240729,0.919193042,0.014559271,288.37600000000015,62.46000000000001
COc1cc(C)c(C)cc1S(=O)(=O)NCc1ccccn1,1.217562497,2.021451578,0.919124973,0.164088422,306.387,68.29
Cc1c(Cl)cccc1NCC(C)(C)S(C)(=O)=O,1.147919658,2.485113435,0.919053412,0.398406565,275.801,46.17
C[C@@H](CC(=O)Nc1nccs1)c1ccc(F)cc1,1.572779564,2.439549266,0.919032308,0.974950734,264.325,41.99
Cc1cc(F)ccc1CCNC(=O)c1csnn1,0.756101668,2.273929453,0.919031311,-0.315809453,265.313,54.88
Cc1cc(CC(=O)NC(C)(C)Cc2ccccc2C)no1,1.39193579,2.332813382,0.919025239,0.638626618,286.375,55.13
CC(C)c1ccccc1NC(=O)CN1CSCC1=O,1.00994899,2.250208305,0.918960724,0.031191695,278.37699999999995,49.41
CCc1noc(CC)c1CNC(=O)c1ccc(Cl)cc1,1.756655715,2.267863048,0.918893133,1.114936952,292.766,55.13
COc1cc(CC(=O)Nc2ccc(C)cc2OC)ccc1C,2.512588893,1.706954126,0.918877769,1.794885874,299.37000000000006,47.56
COc1ccc(OC)c([C@H](C)NC(=O)c2cccc(C)c2)c1,1.998798759,2.136010791,0.918858046,1.367209209,299.37000000000006,47.56
CCOc1ccccc1CNC(=O)c1cc(C#N)cs1,1.575265639,2.166661544,0.918832284,0.781818456,286.35599999999994,62.12
CC(C)(C)Oc1ccc(NCc2nnc(C(C)(C)C)o2)cc1,2.156213128,2.384439511,0.918782635,1.772060489,303.406,60.18
CCOC(=O)N1CCC(NC(=O)c2ccccc2)CC1,1.515247682,1.687178953,0.918721865,0.350121047,276.3360000000001,58.64
CC(=O)Nc1c(C)nn(Cc2ccccc2C)c1C,1.753490192,1.940574091,0.918696029,0.874485909,257.337,46.92
CCOc1ccc(NC(=O)N(C)Cc2ncnn2C)cc1C,0.91495295,2.274019952,0.918689551,-0.087899952,303.36600000000004,72.28
Cc1ccc(C(=O)Nc2ccc(Br)c(C)n2)cc1,2.51924064,1.824259426,0.918662125,1.888980574,305.175,41.99
Cc1ccc(CCNc2ccccc2S(C)(=O)=O)cn1,1.415707077,2.008885576,0.918621748,0.439234424,290.38800000000003,59.06
Cc1ccc(NCc2noc(C3CC3)n2)cc1C(=O)N(C)C,1.099404659,2.342962449,0.918577175,0.226357551,300.3620000000001,71.26
CC(C)CCC(=O)N1CCN(c2ccccc2O)CC1,1.55040898,1.91339162,0.918511007,0.56360838,276.3800000000001,43.78
CC[C@H](C)NC(=O)c1oc2ccc(OC)cc2c1C,1.486460078,2.432244618,0.918490398,0.845875382,261.321,51.47
CCOC(=O)Nc1ccc(CC(=O)N2CCCC2)cc1,1.727102173,1.73293199,0.918425883,0.68696801,276.3359999999999,58.64
CC(=O)C[C@@H]1CCCCN1C(=O)Nc1ccc(C)cc1,1.576869252,2.404771339,0.918425738,0.955748661,274.364,49.41
COc1ccnc(NC(=O)Cc2ccc(OC)c(F)c2)c1,1.512863201,1.911039709,0.918369662,0.508060291,290.294,60.45
CCOc1ccc2c(c1)CN(C(=O)N[C@H](C)CC)CC2,1.184383482,2.49422491,0.918321238,0.45727509,276.38000000000005,41.57
N#Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,1.817688547,1.622082394,0.918289002,0.736997606,258.302,69.96000000000001
COc1ccc(C(N)=O)c(OCc2cc(C)cc(C)c2)c1,1.971849595,1.860194018,0.918262889,1.129745982,285.343,61.55
Cc1ccc(C(=O)N2CC=C(c3ccccc3)CC2)c(O)c1,2.192529108,2.048277203,0.918217391,1.581842797,293.36600000000004,40.540000000000006
CCc1nc(CNc2ccc(C(=O)N3CCCC3)cc2)no1,1.323892742,2.103999078,0.918200872,0.376100922,300.362,71.26
Cc1nsnc1CSCC(=O)Nc1ccc(C#N)cc1,0.958955769,2.472105269,0.918200427,0.117994731,304.40000000000003,78.67
CC(C)CCn1c(N)nc2cc(Cl)c(Cl)cc21,2.128274829,2.300160562,0.918186631,1.671239438,272.17900000000003,43.84
Cc1cccc(C(=O)NC[C@H](C)Oc2ccccc2C)n1,1.225835207,2.427270551,0.918164877,0.468469449,284.35900000000004,51.22
Cc1cccc(C(=O)NCCc2ncc(C)s2)c1,1.565314433,2.049409996,0.918091967,0.683030004,260.362,41.99
Cc1c(F)cccc1NC(=O)CCc1nc(C(C)C)no1,1.77132542,2.15627492,0.918083127,1.05554508,291.326,68.02000000000001
Cc1ccc(NC(=O)CCOc2ccc(F)cc2Cl)nc1,2.29513133,1.939511156,0.918052009,1.650608844,308.74,51.22
CCn1nc(C)cc1NC(=O)c1cccc(OC)c1OC,1.338665197,2.092162453,0.918042633,0.388757547,289.33500000000004,65.38000000000001
CCCc1ncc(C(=O)Nc2cc(OC)ccc2F)s1,1.982614681,2.145072389,0.917959904,1.350527611,294.351,51.22
COc1cccc(C[C@@H](C)NC(=O)c2cc(C)oc2C)c1,1.493693737,2.419195232,0.917934531,0.846844768,287.35900000000004,51.47
O=C(Cc1ccc(Cl)cc1)NCc1csc(C2CC2)n1,2.120665652,2.051621868,0.917885132,1.481178132,306.8180000000001,41.99
N#Cc1ccc(OCc2ccc(O)cc2)c(Cl)c1,2.387490092,1.807995516,0.917862186,1.688284484,259.692,53.25
CCCNC(=O)c1cccc(C(=O)N2CCO[C@@H](C)C2)c1,0.468481535,2.356286717,0.917710741,-0.668986717,290.363,58.64
CCC(CC)NC(=O)c1nn(CC)c(=O)c2ccccc12,1.225128927,2.101883408,0.917661244,0.232916592,287.363,63.99
Cc1cccc(C(=O)N[C@@H](C)C(=O)N2CCCCC2)c1,0.975620681,2.18841035,0.917606851,-0.06259035,274.364,49.41
CCCn1nnnc1NCc1c(Cl)cccc1Cl,1.411834603,2.333986467,0.917600326,0.668013533,286.166,55.63
CC[C@H](NS(=O)(=O)c1ccc(C)cc1)c1cccs1,1.662127896,2.406695701,0.917545001,1.079424299,295.42900000000003,46.17
