smiles,logp,sa,qed,logp-sa,weight,tpsa
COCc1nc(C)cc(N[C@@H]2CCCN(c3ccccc3F)C2=O)n1,0.505510071,2.90115409,0.903179789,-0.22313409,344.39000000000004,67.35
CS[C@@H](C)C(=O)NCc1coc(-c2ccc(C)cc2)n1,0.995416625,2.690214745,0.919370082,0.327505255,290.388,55.13
CC[C@H](C)[NH2+]C1CCN(c2ccc(N3C(=O)CC[C@@H]3C)cc2)CC1,-0.833324375,3.932593229,0.901114156,-1.399993229,330.4960000000001,40.16
CCOc1ccc(C(F)(F)F)cc1NC(=O)c1cc(C)n[nH]1,1.674222768,2.339547973,0.908977349,1.048372027,313.279,67.00999999999999
COc1ccc(CNC(=O)C2CCN(c3nccc(C)n3)CC2)cc1,1.366771901,1.978951236,0.904704191,0.347468764,340.42700000000013,67.35
C[C@@H](c1ccncc1)[C@@H](O)c1cc(Cl)ccc1Cl,1.497090463,2.973929471,0.913608305,1.251570529,282.17,33.120000000000005
CCCn1c(C2CCC(C[NH3+])CC2)nc2c(F)cccc21,0.819999308,2.884882851,0.923696401,0.216217149,290.40599999999995,45.46
C[C@@H]1OCC[C@H]1C(=O)NCc1ccc(N2CCSCC2)cc1,-0.124034609,3.195174662,0.924040872,-0.914174662,320.458,41.57
C[C@H]1CC(=O)c2c(OCc3ccc(C(N)=O)cc3)ccc(F)c21,1.186844027,2.632806065,0.942108263,0.560693935,313.32800000000003,69.39
COCc1nc(C(=O)Nc2cc(C(=O)N(C)C)ccc2C)cs1,1.330847122,2.139996916,0.912632678,0.412023084,333.41300000000007,71.52999999999999
O=C(Nc1ccccc1-n1cccn1)N1C[C@@H]2CCCC[C@H]2C1,1.027893316,2.958634813,0.922303893,0.567565187,310.40100000000007,50.16
CCc1ccc(CN2CCN(C(=O)c3ccccc3O)CC2)o1,1.389154295,2.064420892,0.941894386,0.441179108,314.3850000000001,56.92
Clc1ccccc1C1(C[NH2+]C2Cc3ccccc3C2)CCOCC1,0.462800429,3.193017636,0.907285329,-0.074017636,342.8900000000002,25.84
Cc1cc(NCC2(O)CCCCC2)ncc1Br,1.308258984,2.57002812,0.900203051,0.68959188,299.212,45.15
C[C@@H](CNc1ncnc2sccc12)CC1(C)OCCO1,0.007396946,3.44092311,0.918323702,-0.54852311,293.39200000000005,56.27000000000001
Cc1ccc(-n2nnnc2CNC(=O)C2CC2)cc1C,0.512227889,2.097857004,0.909521761,-0.792517004,271.32400000000007,72.7
Cc1cc(Br)ccc1C(=O)Nc1ccc2c(c1)COC2,2.436432652,2.083181382,0.901328973,1.956838618,332.1970000000002,38.33
Cc1cc(CNc2ccc(C(=O)[O-])c(F)c2F)sc1C,0.473608958,2.893295283,0.943309363,-0.274555283,296.318,52.16
O=C(N[C@@H]1CCOc2ccccc21)c1ccc(N2CCOCC2)nc1,0.497288533,2.613830191,0.928473392,-0.442030191,339.3950000000001,63.69
C[C@@H]1CC[C@@H](c2nc(=O)c(-c3ccccc3F)c([O-])[nH]2)C1,-0.352245596,3.543575266,0.922516595,-0.990375266,287.314,68.81
Cc1cnn(C2CCN(C(=O)CNC(=O)c3ccccc3)CC2)c1,0.786984523,2.147595346,0.93121866,-0.362575346,326.4000000000001,67.23
CCS[C@H]1CCCCN(C(=O)N[C@@H]2CCCn3nc(CC)nc32)C1,-3.749399899,3.716327785,0.905665783,-0.723727785,351.5200000000001,63.05
CC[C@@H]1CC[C@@H](N(CC)Cc2nc3ccccc3c(=O)[nH]2)C1,0.669007818,3.140095644,0.921052493,0.183604356,299.41800000000006,48.99
Cc1cccc(CCNC(=O)c2cccc(S(C)(=O)=O)c2)c1,1.709225739,1.719427014,0.920638521,0.651592986,317.4100000000001,63.24
CC(C)NC(=O)N[C@H]1CCCc2c1cnn2-c1cc(F)cc(F)c1,0.830585332,2.954162281,0.90522702,0.281337719,334.37,58.95
CNc1nc(-c2cnn(C)c2C)nc(COC)c1Br,0.276583942,2.777057523,0.932458222,-0.640937523,326.198,64.86
Cc1cc(C)n(-c2ccccc2NC(=O)[C@H]2CCC(=O)N2)n1,0.074610134,2.695593177,0.905372775,-0.989353177,298.346,76.02000000000001
Cc1cc(C)cc(C(=O)NCC(=O)N2C[C@H]3[C@@H](C2)C3(C)C)c1,-0.177399453,3.162156633,0.929620445,-1.014516633,300.40200000000004,49.41
COc1ccc(C(=O)N[C@@H]2C[C@H](C)N(c3ccccc3)C2)c(OC)c1,0.993922993,2.739855747,0.908626066,0.361144253,340.4230000000001,50.8
Cc1ccc2sc(NC(=O)[C@H]3CCCCN3S(C)(=O)=O)nc2c1C,0.664789173,2.761255455,0.90443059,-0.095515455,367.4960000000001,79.37
CCC1(c2[nH+]n(C)c(N)c2-c2ccccc2)CCCC1,0.503715414,3.270025107,0.913399696,0.040174893,270.40000000000003,45.09
COc1ccc(C(=O)Nc2ccc(C)cn2)c(OC)c1,1.847950701,1.771451235,0.929146853,0.888068765,272.30400000000003,60.45
CCn1ccnc(NCCc2csc(C(C)(C)C)n2)c1=O,0.787479921,2.66251179,0.922380375,0.00928821,306.43500000000006,59.81
Cc1ccc(C(=O)N2CCN(C[C@H](O)c3ccc(F)c(F)c3)CC2)cc1,1.167374321,2.399801897,0.911890764,0.364818103,360.4040000000001,43.78
CN1CCC[C@@]2(CCN(C(=O)c3cnc(Nc4ccccc4)nc3)C2)C1=O,-0.28353293,3.341892459,0.902986775,-1.037192459,365.4370000000001,78.43
CN(Cc1cccc(Cl)c1)C(=O)Nc1ccccc1,2.987756291,1.602651508,0.901263279,2.401248492,274.751,32.34
Cc1nn(C)cc1[C@@H](C)NC(=O)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1,0.032484961,2.958320131,0.923541041,-0.860400131,344.39000000000004,67.23
CC[C@H]1CC[C@H](C#N)[C@H](Sc2nc3ccccc3[nH]2)C1,0.910267927,3.549052972,0.910469209,0.824427028,285.41600000000005,52.47
Cc1cccc(CCNC(=O)c2ccc(Br)cc2F)c1,2.735233145,1.73481085,0.902316726,2.13430915,336.20400000000006,29.1
COc1c([C@@H](O)c2ccc(OC(C)C)cc2)c(C)nn1C,0.483553131,2.877614708,0.919349042,-0.271594708,290.363,56.51
CN(CCC(F)(F)F)C(=O)c1[nH]nc(C2CC2)c1Br,0.606581576,3.047022482,0.915850138,0.026977518,340.14300000000003,48.99
CC(C)c1cc(C(=O)N[C@H]2CCc3cc(Cl)ccc32)nn1C,1.126762927,2.927363881,0.939604203,0.686836119,317.82,46.92
C[NH+](C)[C@H]1CCCN(Cc2ncc(-c3ccc(Cl)cc3)o2)C1,-0.671754545,3.548793461,0.936496268,-1.444893461,320.8440000000001,33.71
Cc1nc(CNC(=O)N(C)[C@H](C)Cc2ccsc2)sc1C,0.861875058,3.136437938,0.913643428,0.457602062,323.487,45.23
CCO[C@H]1CCCN(C(=O)Nc2ccc(-n3nccn3)cc2)C1,0.338577593,2.820677287,0.939432834,-0.520577287,315.3770000000001,72.28
N#C[C@@H](c1ccccc1)N1CCN(CC(=O)Nc2cccnc2)CC1,0.356249187,2.574939133,0.903448955,-0.672359133,335.411,72.26
COc1ccc(NCc2ccccc2C#N)c(OC)c1,2.108458121,1.861181382,0.904442966,1.326398618,268.316,54.28
Cc1c(C(=O)N[C@@H](C)Cc2cccc(F)c2)cnn1C(C)C,1.197897325,2.669513351,0.92120617,0.603006649,303.38100000000003,46.92
CCc1onc(C)c1NC(=O)NC[C@H]1CCOc2ccccc21,0.642185817,3.109872215,0.907898257,0.123347785,315.373,76.39
c1c[nH+]c(N2CCOCC2)c(CNCc2ccsc2)c1,-0.752227106,3.374528103,0.910543626,-1.685928103,290.412,38.64
CCC1CCC(NC(=O)c2cccc(N3CCCC3=O)c2)CC1,2.11169405,2.0470125,0.924270519,1.4649875,314.4290000000001,49.41
CC[C@H](SC)C(=O)Nc1cc(C)cc2cccnc12,1.304773599,2.784288154,0.925489052,0.839031846,274.389,41.99
COc1ccccc1[C@@H]1C[C@H]1C(=O)Nc1cncc(C)c1,0.959965075,2.791300742,0.936910576,0.349519258,282.343,51.22
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1cccc(F)c1,0.499140851,2.441610051,0.919776874,-0.563510051,298.317,63.400000000000006
Cc1ccc(-c2ncco2)cc1NC(=O)[C@H]1CC12CCOCC2,0.243646164,3.542016638,0.943081511,-0.136796638,312.36900000000014,64.36
Cn1ncc2c1CCC[C@H]2Nc1cccc(S(N)(=O)=O)c1,-0.206788617,2.843417878,0.90010628,-1.286417878,306.39100000000013,90.00999999999999
Cc1nn(C)c2ncc(NC(=O)N(C)[C@H](C)CS(C)(=O)=O)cc12,-0.795624204,3.111375,0.901738717,-1.937855,339.42100000000005,97.19
Cc1ccc2c(c1)S[C@H](C(=O)Nc1ccc(C(N)=O)cc1)C2,0.946391091,2.575162905,0.915096445,0.174257095,312.3940000000001,72.19
COCc1ccccc1NC(=O)N1CCCN(C(=O)C(C)(C)C)CC1,-1.89466981,2.142884681,0.914326218,0.802415319,347.4590000000001,61.88
O=C(Cc1ccon1)N[C@H]1C[C@@H]1c1cccc(Cl)c1,0.093408785,3.166069422,0.933590854,-0.623269422,276.723,55.13
Cc1cnc(C(=O)NC2(c3ccc4c(c3)OCCO4)CCCC2)cn1,0.938751557,2.585075472,0.930692265,0.170444528,339.3950000000001,73.34
C[C@H](Cc1ccsc1)NS(=O)(=O)c1cccc(C#N)c1,0.624640859,2.71541969,0.922503655,-0.18613969,306.41200000000003,69.96000000000001
O=C(Nc1cc(-c2ccco2)ccc1F)C1=CCCCO1,1.730412566,2.48482067,0.935674333,1.23367933,287.29,51.47
Cc1ccncc1NC(=O)NCc1ccccc1N1CCOCC1,1.3743231,2.101608628,0.906036993,0.446711372,326.4000000000002,66.49000000000001
CC(C)n1cc(NC(=O)[C@H](c2ccccc2)N2CCCCC2=O)cn1,0.943707868,2.813847265,0.908988053,0.342452735,340.42700000000013,67.23
Cc1ccc(CN(C)c2cc(C)c(F)cc2[C@@H](C)[NH3+])cc1,0.698997541,3.148885153,0.917926149,0.232954847,287.402,30.880000000000003
C[C@H]1CCc2c(F)cccc2[C@H]1NC(=O)Cn1ccc(=O)n(C)c1=O,-1.207542806,3.427044545,0.906183534,-2.301144545,345.37400000000014,73.1
OC[C@@H](Cc1ccncc1Cl)c1ccc(Br)cc1,1.566279685,2.678346551,0.926398919,1.137753449,326.621,33.120000000000005
COc1cc(OC)c(C(=O)Nc2cc(C)ccc2C)cc1OC,2.548916014,1.722990322,0.915996451,1.858549678,315.3690000000001,56.790000000000006
CCc1nc(CNc2cccc(Cl)c2C)no1,1.680314222,2.228706005,0.906657669,0.977213995,251.717,50.95
C[C@H]1CCCC[C@@H]1N(C)C(=O)COc1cccc2c1NC(=O)CO2,-0.126697391,3.285957482,0.91940316,-0.852557482,332.4000000000001,67.87
N#Cc1ccc(NC(=O)c2ccc(Cl)cc2F)cc1Cl,2.826542741,1.883806704,0.901014804,2.372673296,309.12699999999995,52.89
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2cccc(Cl)c2)o1,1.347608402,2.058371556,0.934435482,0.377228444,328.77700000000004,79.62
CC1(C)CN(C(=O)Nc2cccc(OC[C@@H]3CCCO3)c2)CCS1,1.028771585,3.002939888,0.901281839,0.600760112,350.4840000000001,50.80000000000001
COC(=O)N1CC[C@@H]([NH2+][C@@H](C)c2cc(C)ccc2C)C1,-1.341919634,3.912504106,0.914983476,-2.143964106,277.38800000000003,46.15
CCN(CC)C(=O)N1CCC(C(=O)Nc2cc(C)ccn2)CC1,1.229401886,2.195671744,0.927386218,0.306648256,318.42100000000005,65.54
CCN[C@@]1(C#N)CC[C@@H](Oc2cccc(F)c2F)C1,-0.180989388,3.52564354,0.911035235,-0.75766354,266.291,45.05
Cc1ccc(NCc2[nH+]ccn2C)cc1N1CCOC1=O,-0.866492902,3.485879774,0.931062864,-1.769559774,287.3430000000001,60.64000000000001
Cc1ccncc1NC(=O)N1CCN(C(=O)CCC(C)C)CC1,1.286896363,2.147748908,0.927386218,0.354571092,318.42100000000005,65.54
Cc1cc(NC(=O)Cc2ccccc2)n([C@H]2CCS(=O)(=O)C2)n1,0.089679621,2.698188169,0.923800478,-0.965868169,333.4130000000001,81.06
COCC[C@@H](C)C(=O)Nc1sc2c(c1C#N)CCC2,0.568102611,2.873133437,0.900436575,-0.153553437,278.37700000000007,62.12
CCc1ccc(CC(=O)Nc2nccs2)cc1,1.9663489,1.804783693,0.900925929,1.081916307,246.335,41.99
C[C@H](Cc1cccs1)N(C)C(=O)C1CCC([NH3+])CC1,-0.871228819,3.618767109,0.900581836,-1.680567109,281.44500000000005,47.95
C[C@H](NC(=O)c1cccc(S(C)(=O)=O)c1)c1ccc2c(c1)OCO2,0.8272743,2.41897537,0.917729006,-0.10917537,347.3920000000001,81.7
C[C@H]1CCN(C(=O)Nc2ccc(-c3ncon3)cc2)[C@H](C)C1,0.677782018,3.170671468,0.922470603,0.218228532,300.3620000000001,71.26
CCOc1ccc(Cl)c(C(=O)N2CCC[C@@H]2c2c(C)n[nH]c2C)n1,0.769746122,3.130070433,0.918144274,0.320869567,348.834,71.11
O=C1CCCC[C@H]1[C@@H]1CCCN1C(=O)c1c(O)cc(F)cc1F,0.364282154,3.225913433,0.90995349,-0.191613433,323.339,57.61
COc1cccc(C(=O)N2CCC[NH+](Cc3csc(C)n3)CC2)c1,-4.821507028,3.679292397,0.910105954,-2.288172397,346.47600000000006,46.87
O=C(Nc1ccc(N2CCOC2=O)cc1)N1C[C@H]2CCCC[C@@H]2C1,0.833181159,2.98779586,0.905394134,0.30930414,329.4000000000002,61.88000000000001
Cc1nccn1-c1cc(CNC(=O)N2CCC[C@H](C)C2)ccn1,0.50679122,2.806641445,0.946807848,-0.289421445,313.40500000000003,63.05
O=C(c1ccccc1O)N1CCC[C@@H]1COc1ccccc1,1.51288637,2.292644697,0.943224336,0.783155303,297.3539999999999,49.77
Cc1csc(C(=O)N2CCN(C[C@H](O)c3cccs3)CC2)c1,0.50796083,2.859246208,0.933279597,-0.249826208,336.4820000000001,43.78
COc1ccc(C(=O)Nc2ccc(C)c(C(=O)N(C)C)c2)cn1,1.424304211,1.946280432,0.940290612,0.406439568,313.357,71.53
N#C[C@@H]1CNCCN1Cc1nnc(-c2ccccc2Br)o1,-0.446601551,3.18247456,0.911422413,-1.38599456,348.20400000000006,77.98
Cc1cc(NC(=O)C2CCOCC2)ccc1C(=O)N(C)C,1.127400239,2.024765106,0.926729668,0.037154894,290.363,58.64
O=C(Cc1cccc(F)c1F)Nc1cc2c(cc1Cl)OCCO2,2.036642879,2.143623087,0.929617078,1.426976913,339.72500000000014,47.56
Cc1c(NC(=O)C2(C#N)CCCC2)c(=O)n(-c2ccccc2)n1C,0.853509631,2.51164727,0.941781368,-0.00474727,324.384,79.82000000000002
CS(=O)(=O)[N-]c1cc(F)ccc1NC(=O)[C@H]1Cc2ccccc2O1,-0.111302996,3.447056426,0.919380287,-0.714356426,349.3630000000001,86.57000000000001
CCc1nnc(NC(=O)c2ccc(C)s2)s1,1.340862337,2.230846937,0.91467766,0.491873063,253.352,54.88
Cc1ccc(C)c(N(C)CC(=O)N2CC(=O)Nc3ccccc32)c1,1.221791773,2.331384813,0.944771147,0.393555187,323.396,52.650000000000006
Cc1ccc2c(c1)CCN2C(=O)Cc1ccc(O)cc1,1.793886681,1.916991099,0.90859114,0.915428901,267.328,40.540000000000006
CCN(Cc1cccc(F)c1)C(=O)c1ccc(=O)[nH]c1,1.152271446,2.070503433,0.928665859,0.105796567,274.295,53.17
C[C@H]1SCCC[C@@H]1Nc1cc(S(C)(=O)=O)ccc1Cl,0.522725111,3.329319497,0.926723742,0.110180503,319.879,46.17
O=C(NCC1(c2ccncc2)CC1)c1cnn(C2CCCCC2)c1,1.264543006,2.597912145,0.918242555,0.646987855,324.42800000000017,59.81
COc1ccc(CNC(=O)N(C)Cc2ccc3c(c2)OCO3)cn1,0.98487405,2.200850864,0.9098964,-0.040350864,329.35600000000005,72.92
COc1ccc(C(=O)NC2(C)Cc3ccccc3C2)c(C)c1,1.689868952,2.270137501,0.943332751,1.020782499,295.382,38.33
CN(C)c1ccc(NC(=O)c2scc3c2OCCO3)cc1,1.281410842,2.347160544,0.947119802,0.490439456,304.37100000000004,50.80000000000001
CN(C1CCCCC1)S(=O)(=O)N1CCC[C@H](c2ncc[nH]2)C1,-0.164308895,3.122630824,0.920993437,-1.024230824,326.466,69.30000000000001
CCc1cnc(CCNC(=O)N2CCOC[C@@H]2C2CC2)s1,-0.31061736,3.22714823,0.905701958,-1.15874823,309.43500000000006,54.46000000000001
O=C(Nc1nccs1)N1CCC[C@H]1c1ccc2c(c1)OCO2,1.07712601,2.751745481,0.923330502,0.489054519,317.37000000000006,63.69000000000001
CC(C)N1C[C@@H](C(=O)Nc2ccccc2C(C)(C)C)CC1=O,1.251126527,2.571089531,0.931994574,0.608410469,302.4180000000001,49.41
O=S(=O)(NC[C@@H]1CN2CCCC[C@@H]2CO1)c1ccc(F)cc1,-0.522687789,2.990675864,0.90655814,-1.633375864,328.40899999999993,58.64
CCN1CC(=O)Nc2cc(C(=O)N3CCOc4ccccc43)ccc21,0.938162226,2.439518544,0.914581402,0.064681456,337.379,61.88000000000001
COc1cc(OC)cc([C@@H]2CCN(C(=O)NCc3ccsc3)C2)c1,1.289421881,2.704731862,0.901869262,0.759668138,346.452,50.8
O=C(Cc1ccc(N2CCCC2=O)cc1)Nc1ccccn1,1.482258675,1.919406049,0.941736449,0.470193951,295.342,62.3
C[C@@H](c1ccccc1)N(C)C(=O)CNc1c(F)cc(F)cc1F,1.593597084,2.608680207,0.909443533,1.126719793,322.33,32.34
NC1=NC(=O)N(CC2CC2)[C@H]1c1ccc2ncccc2c1,0.060943591,3.155879768,0.938425422,-0.677179768,280.331,71.58
Cc1csc(CNC(=O)Cc2ccc(N3CCCC3=O)cc2)n1,1.226799494,2.160009703,0.916286014,0.277210297,329.42500000000007,62.3
CNC(=O)[C@H](C)CN(C)C(=O)c1cccc(Cl)c1Cl,0.586819394,2.699420322,0.928573891,-0.251920322,303.189,49.41
Cc1ccc(C(=O)NC2(c3cccc(F)c3)CCOCC2)c(C)c1,2.05128493,2.3101957,0.928969989,1.5680443,327.3990000000001,38.33
COc1ccc(NC(=O)C2=Cc3cc(Cl)ccc3OC=C2)cc1,-1.254167426,2.382779633,0.915082053,1.894020367,327.76700000000005,47.56
CCN(Cc1ccco1)C(=O)Nc1ccncc1,1.514954201,2.089154775,0.90054173,0.639445225,245.282,58.370000000000005
CC(C)c1cc(C(=O)NCC(C)(C)c2ccccc2F)on1,1.724729024,2.446671049,0.917127312,1.198028951,304.365,55.13
O=C(NC1CCN(C(=O)C2CCCCC2)CC1)c1cnc2ccccc2n1,1.579041276,2.153298308,0.906201834,0.777601692,366.465,75.19
CC1(CNC(=O)c2ncccc2C(F)(F)F)Cc2ccccc2C1,1.504231573,2.624997672,0.931150558,1.010302328,334.34100000000007,41.99
c1cc2c(cc1NCc1nc3c(s1)CCC3)OCCCO2,-1.929832325,2.439452412,0.943402354,0.965747588,302.39900000000006,43.38000000000001
C[C@@H](NC(=O)c1ccccc1F)[C@H](c1cccs1)N1CCOCC1,0.74765258,2.932342501,0.902830881,0.146657499,348.4430000000001,41.57000000000001
CC[C@H]1C(=N)c2ccc(OCC(F)(F)F)cc2S1(=O)=O,-0.483326794,3.657640056,0.932925223,-1.096170056,307.29299999999995,67.22
O=C(NCc1nnc2ccccn12)N1CCSC2(CCCCC2)C1,-0.081732222,3.397943242,0.90891498,-0.707343242,345.47200000000026,62.53000000000001
Cc1ccc(C[C@@]2(c3ccc(Cl)cc3)NC(N)=NC2=O)cc1,0.288189643,2.996811788,0.914718567,-0.465891788,313.78800000000007,67.47999999999999
Cc1c(Cl)cccc1NC(=O)C[C@](C)(C(=O)[O-])c1ccccc1,0.611288351,2.816937349,0.915976246,-0.132117349,330.791,69.23
CC(C)(C)n1cc(C[NH2+]C2CCN(C(=O)c3ccccc3F)CC2)cn1,-0.307552956,3.269340554,0.90937993,-1.123940554,359.4690000000001,54.74
Cc1cccc(-c2noc([C@H]3CC[C@@H](C[NH3+])O3)n2)c1,-1.285650383,3.713626905,0.907143287,-2.206606905,260.31699999999995,75.79
O=C(Nc1cccnc1)N1CCN(Cc2cccc(O)c2)CC1,1.270055581,1.949431621,0.910896272,0.187468379,312.37300000000005,68.7
Cc1cc(C)c2c(NC[C@H]3CCCN(C(=O)C4CC4)C3)ncnc2n1,0.419802057,2.986610212,0.927206422,-0.284470212,339.4430000000001,71.01
Cc1ccsc1CN1C(=O)C(C)(C)NC(=O)[C@@H]1C(C)C,-0.168539567,3.253841798,0.929823261,-0.935721798,294.4200000000001,49.41
CCc1ccc([C@H](C)CC(=O)Nc2ccc(C#N)cn2)cc1,1.619126373,2.536599133,0.914712627,1.111380867,293.37,65.78
O=C(NC[C@@H]1CCCO1)N(Cc1ccoc1)C1CCCCC1,0.911045867,2.926264535,0.907796124,0.376635465,306.4060000000002,54.71
C[C@H]1C[C@@H]([NH3+])CN(Cc2csc(-c3ccccn3)n2)C1,-1.143076216,3.682177851,0.934650955,-2.024777851,289.42800000000005,56.66
Cc1c(C(=O)N(C)C[C@H](O)C2CC2)oc2ccccc12,0.508497272,2.844096629,0.931183457,-0.259976629,273.332,53.68000000000001
N#CC1([C@H](O)c2ccccc2OC(F)(F)F)CCCCC1,0.981508112,3.32649311,0.914118565,0.76618689,299.29200000000003,53.25
CC(=O)Nc1cccc2c1CCN(C[C@@H](O)c1ccccc1)C2,1.007845192,2.516547739,0.912789184,0.220152261,310.397,52.57000000000001
Cc1cc(=O)oc(C)c1C(=O)N(C)CCCc1c(C)n[nH]c1C,0.497976449,2.68855888,0.917449523,-0.38717888,317.389,79.2
CC(C)NC(=O)[C@@H](C)N1CCN(C(=O)c2ccccc2)CC1,0.416705487,2.207788345,0.913533853,-0.850288345,303.40600000000006,52.650000000000006
O=c1[nH]c(NCc2ccc(C(F)(F)F)cc2)nc2c1CCCC2,1.463588461,2.452168649,0.911224382,0.827431351,323.3180000000001,57.78
CCC([NH3+])(CC)c1nc([C@H]2COc3ccccc3C2)no1,-0.960228901,3.755305153,0.933828464,-1.709805153,288.37100000000004,75.79
Cc1ccc(N2CCC(NC(=O)[C@H]3COc4ccc(F)cc4C3)CC2)[nH+]c1,-0.662697799,3.646207139,0.901950773,-1.361687139,370.44800000000015,55.71000000000001
C[NH2+][C@@H](C)c1cc(F)c(C)cc1N(C)Cc1cscn1,-0.911638602,3.968011594,0.918731084,-1.486791594,294.419,32.74
Cc1cccnc1NC(=O)CN1CCCCCC1=O,-2.622567526,2.044013046,0.900971744,-0.312893046,261.32499999999993,62.3
C[C@H]1CCN(C(=O)c2ccc(N3CCCCC3)cc2)C[C@H]1O,0.608063012,2.723728611,0.912733029,-0.203928611,302.41799999999995,43.78
Cc1noc(C)c1CN(C)C(=O)Nc1ccc(N2CCOCC2)c(F)c1,1.356624078,2.338769005,0.905507957,0.592270995,362.4050000000002,70.84
COCc1nc(C)c(C(=O)Nc2ncccc2[O-])s1,-0.453934429,2.911006854,0.91093951,-1.592186854,278.313,87.17
CCc1cccc2c(CC(=O)N3CC[C@@H](C)[C@@H](O)C3)c[nH]c12,0.092893007,3.142847576,0.914820215,-0.640747576,300.402,56.330000000000005
Cc1cccc2sc(NC(=O)[C@H]3CCCO3)nc12,0.901332651,2.596913467,0.904987221,0.125306533,262.334,51.22
CN(Cc1ncnn1C)C(=O)N[C@@H]1C[C@@H]2CCCc3cccc1c32,-0.404250687,3.568442836,0.942996995,-1.047042836,325.41600000000005,63.05
Cc1ccc(C)c(NC(=O)N2CCN(c3cc(C)[nH+]c(C)n3)CC2)c1,0.369605626,2.901381346,0.913454691,-0.417901346,340.4510000000001,62.61000000000001
Cc1csc([C@H](C)NCc2ccccc2Br)n1,1.802567352,2.625933114,0.920658126,1.438886886,311.248,24.92
CCN(C(=O)Nc1cc(-c2ncco2)ccc1C)[C@H]1CCS(=O)(=O)C1,0.343330563,3.043830571,0.901450864,-0.352910571,363.4390000000002,92.51
COc1ccc([C@H](C)NC(=O)c2cnc(N3CCCC3)nc2C)cc1,1.141682056,2.491068067,0.906374571,0.393751933,340.4270000000001,67.35
Cc1cc(S(=O)(=O)NC[C@@]2(C)CCCO2)ccc1Br,0.299825548,3.030116216,0.910100759,-0.425196216,348.26199999999994,55.400000000000006
CC(C)[C@@H](NC(=O)N1CCCSCC1)c1ccccn1,-2.875868349,2.950215627,0.931723684,-0.023015627,293.436,45.23
CCc1nc(CN2CCN(Cc3c[nH]nc3C(C)(C)C)CC2)cs1,0.820044651,2.85160475,0.903022879,0.19229525,347.5320000000001,48.05
Cc1ccc(C(=O)N2CCC[C@H](C(=O)NN3CCOCC3)C2)cc1,-0.161151269,2.604088383,0.90433668,-1.393468383,331.4160000000001,61.88000000000001
CCCC(=O)N[C@H]1CCCN(c2cncc(Cl)n2)C1,0.144900817,2.816490476,0.917797872,-0.801390476,282.77500000000003,58.120000000000005
CSCc1cc(F)ccc1CNC(=O)[C@@H]1CCCOC1,0.687602875,2.780454494,0.907951153,-0.048954494,297.3950000000001,38.33
O=C(c1cc(F)ccc1O)N1CCN(Cc2ccco2)CC1,1.168100633,2.002683797,0.943069834,0.079616203,304.3210000000001,56.92
O=C(NCc1ccco1)[C@H]1CCCN1C(=O)C1CCC1,0.349543795,2.455191336,0.909876667,-0.768291336,276.336,62.55
Cc1cc(C(=O)N2CCCC2)ccc1NC(=O)C1C[C@@H](C)O[C@H](C)C1,0.991702383,2.899842204,0.914421204,0.473277796,344.4550000000001,58.64
Cc1ncccc1C(=O)Nc1ccccc1O[C@H]1CCOC1,1.003028696,2.563170418,0.942597456,0.246849582,298.3420000000001,60.45
CC[NH+](CC)[C@@H]1CCN(c2nc(C(F)F)nc3ccccc23)C1,-1.211042639,3.979066039,0.915222808,-1.908266039,321.39500000000004,33.46
C[C@@H]1CC[C@H](C(N)=O)CN1C(=O)Cc1ccc(Cl)cc1Cl,0.474007568,2.910141066,0.926515952,-0.261841066,329.227,63.400000000000006
C[C@@H]1C[C@H](c2cccc(F)c2)N(C(=O)C[C@H](O)c2cccc(F)c2)C1,0.989136482,3.265113862,0.909895929,0.732886138,345.389,40.540000000000006
Cc1nc(C[C@H](CO)Cc2ccccc2Cl)sc1C,1.38054135,2.827898313,0.909793371,0.979141687,295.83500000000004,33.120000000000005
CN(C(=O)Nc1cccc(-c2nnc3n2CCC3)c1)C1CCCCC1,1.857580174,2.360925209,0.927473448,1.326774791,339.4430000000001,63.05
COC(=O)N1CCC([NH2+][C@@H](c2ccc(F)cc2)C2CCCC2)CC1,-0.1782,3.571679688,0.919566653,-0.720479688,335.44300000000027,46.15
CCn1cc(NC(=O)[C@H]2CC(=O)N(C)[C@@H]2c2ccc(F)cc2)cn1,-0.05504384,3.090714587,0.934388634,-0.890514587,330.363,67.23
C[C@H](NC(=O)Nc1nnc(-c2ccccc2)s1)[C@@H]1CCCO1,0.581469675,2.963409518,0.908592247,-0.069309518,318.40200000000016,76.14
Cc1ccc(C(=O)N(CC2CC2)c2ccccc2)c(=O)[nH]1,1.338393289,2.243016502,0.937105191,0.497103498,282.343,53.17
C[C@@H](NS(=O)(=O)/C=C\c1ccccc1)c1nnc2n1CCCCC2,-3.051749501,2.939099086,0.902796484,-0.283299086,346.45600000000024,76.88
CCOc1cc2c(cc1CNC(=O)c1ccccc1C)O[C@@H](C)C2,1.632135746,2.525255784,0.912675309,1.121864216,325.4080000000001,47.56
C[C@@H]1CC(=O)Nc2ccccc2N1S(=O)(=O)c1ccccc1,-2.54243293,2.489468612,0.925891508,0.123131388,316.382,66.48
